image_id,path,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
051875.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\051875.jpg,100.72131147540983,101.27472527472528,152.4808743169399,105.4945054945055,117.50819672131148,142.06593406593407,97.92349726775956,156.13186813186815,152.4808743169399,158.94505494505495
131233.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\131233.jpg,101.16838487972508,101.16838487972508,153.0721649484536,104.6872852233677,127.56013745704468,135.47766323024055,101.16838487972508,155.71134020618555,147.79381443298968,157.47079037800688
079909.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\079909.jpg,101.35510204081633,101.35510204081633,152.55510204081634,103.44489795918368,142.1061224489796,134.7918367346939,103.44489795918368,155.68979591836737,152.55510204081634,156.73469387755102
170562.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\170562.jpg,103.1255060728745,98.304,154.42914979757086,97.792,130.07287449392712,131.584,107.27125506072875,153.6,150.80161943319837,151.552
016689.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\016689.jpg,100.75247524752476,94.35051546391752,147.64356435643563,93.03092783505154,117.86138613861387,132.6185567010309,113.42574257425743,149.77319587628867,149.54455445544554,149.77319587628867
010606.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\010606.jpg,100.81853281853282,100.21705426356588,153.2046332046332,98.23255813953489,128.4942084942085,129.984496124031,107.73745173745174,153.7984496124031,153.2046332046332,152.80620155038758
032378.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\032378.jpg,100.65454545454546,100.65454545454546,148.94545454545454,97.74545454545454,126.83636363636363,131.49090909090907,106.47272727272727,154.76363636363635,148.94545454545454,152.43636363636364
040461.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\040461.jpg,107.35483870967742,105.67441860465117,163.65982404692082,113.86046511627907,134.38123167155425,143.62790697674419,99.8475073313783,162.97674418604652,154.65102639296188,170.41860465116278
153327.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\153327.jpg,84.16438356164383,101.1358024691358,128.0,96.39506172839506,99.94520547945206,131.9506172839506,100.82191780821917,155.6543209876543,135.013698630137,150.12345679012344
155264.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\155264.jpg,100.4663382594417,114.98706099815156,148.807881773399,106.46950092421442,123.16584564860426,150.95009242144178,112.65681444991789,176.97597042513863,152.17077175697864,168.93160813308688
168269.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\168269.jpg,101.51724137931035,100.62427745664739,147.1264367816092,99.14450867052022,129.4712643678161,118.38150289017341,101.51724137931035,155.3757225433526,153.01149425287355,149.45664739884393
002399.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\002399.jpg,100.91286307053942,100.26666666666667,150.83817427385893,99.2,123.21991701244814,131.2,107.28630705394191,154.66666666666666,147.65145228215766,153.6
062135.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\062135.jpg,100.8268156424581,100.8268156424581,154.45810055865923,98.68156424581007,126.56983240223464,129.43016759776538,100.8268156424581,154.45810055865923,154.45810055865923,153.02793296089385
186407.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\186407.jpg,100.76595744680851,100.76595744680851,156.59574468085106,93.95744680851064,128.0,130.72340425531914,106.2127659574468,155.23404255319147,160.68085106382978,148.4255319148936
064941.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\064941.jpg,100.72936660268714,103.61904761904762,160.67562380038387,92.95238095238095,135.61612284069096,133.07936507936506,113.50479846449136,160.0,168.53742802303262,148.3174603174603
000333.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\000333.jpg,98.46153846153847,101.12,148.92307692307693,96.0,124.30769230769232,130.56,102.15384615384616,157.44,151.3846153846154,153.6
082502.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\082502.jpg,100.33699633699634,81.8360655737705,149.0989010989011,96.52459016393443,120.02930402930403,111.21311475409837,90.95970695970696,142.68852459016395,129.4065934065934,155.27868852459017
132388.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\132388.jpg,100.7483870967742,100.7483870967742,154.4258064516129,98.27096774193548,123.04516129032258,128.8258064516129,106.52903225806452,154.4258064516129,160.20645161290324,152.7741935483871
084171.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\084171.jpg,100.64957264957265,100.4778156996587,159.2888888888889,91.74061433447099,134.34529914529915,126.68941979522184,105.46324786324786,155.08532423208192,171.1042735042735,145.47440273037543
072846.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\072846.jpg,100.71317829457364,100.71317829457364,153.30232558139534,98.72868217054264,130.48062015503876,135.44186046511626,103.68992248062015,155.28682170542635,154.29457364341084,153.30232558139534
096467.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\096467.jpg,100.48955223880597,100.72131147540983,159.3313432835821,108.73323397913562,119.97611940298508,133.91356184798806,89.02686567164179,155.27868852459017,155.89253731343283,163.29061102831594
153199.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\153199.jpg,100.48126232741618,92.07484407484408,158.04339250493098,90.47817047817048,126.73767258382644,138.9106029106029,102.5009861932939,149.55509355509355,164.60749506903355,147.42619542619542
168178.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\168178.jpg,101.36040609137055,101.36040609137055,162.43654822335023,115.65482233502537,118.25380710659897,142.94416243654823,93.56345177664974,155.93908629441623,148.14213197969542,167.63451776649745
129619.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\129619.jpg,101.0326409495549,106.06853582554517,162.56379821958458,98.09345794392523,134.45697329376856,145.14641744548285,107.10979228486647,163.4890965732087,171.67952522255194,154.71651090342678
077610.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\077610.jpg,107.97278911564625,100.77460317460317,167.18367346938774,99.96190476190476,142.80272108843536,133.2825396825397,111.45578231292517,155.2253968253968,166.312925170068,153.6
003108.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\003108.jpg,100.66019417475728,100.66019417475728,142.9126213592233,103.14563106796116,145.39805825242718,130.48543689320388,104.3883495145631,155.3398058252427,144.15533980582524,154.09708737864077
176176.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\176176.jpg,100.61135371179039,101.28695652173913,160.9781659388646,103.51304347826087,131.9126637554585,136.90434782608696,102.8471615720524,155.82608695652175,154.2707423580786,158.05217391304348
043961.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\043961.jpg,103.81863979848866,100.63882063882063,157.34005037783376,99.38083538083538,132.19143576826195,135.23341523341523,103.17380352644835,152.84520884520884,164.43324937027708,154.1031941031941
123777.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\123777.jpg,100.72131147540983,101.27472527472528,162.27322404371586,99.86813186813188,134.29508196721312,144.8791208791209,100.72131147540983,154.72527472527474,162.27322404371586,154.72527472527474
080681.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\080681.jpg,100.45569620253164,100.45569620253164,151.37793851717902,99.52983725135624,120.82459312839059,128.69439421338154,104.15913200723327,152.30379746835442,148.6003616636528,154.15551537070525
061521.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\061521.jpg,100.76595744680851,100.76595744680851,145.70212765957447,104.85106382978724,136.85106382978722,131.40425531914894,102.12765957446808,155.23404255319147,140.93617021276594,155.23404255319147
150719.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\150719.jpg,100.40366972477065,100.75972540045767,160.2935779816514,102.51716247139588,133.87155963302752,145.28146453089244,97.4678899082569,154.0686498855835,155.0091743119266,156.99771167048056
149460.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\149460.jpg,100.80829015544042,100.28865979381443,147.23316062176167,104.24742268041237,133.96891191709844,114.80412371134021,102.13471502590674,154.39175257731958,144.58031088082902,158.35051546391753
148105.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\148105.jpg,100.73646209386283,101.10144927536231,153.41516245487364,95.53623188405797,132.15884476534296,132.63768115942028,111.82671480144404,153.97101449275362,153.41516245487364,150.2608695652174
004735.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\004735.jpg,101.51724137931035,100.62427745664739,155.95402298850576,90.26589595375722,133.88505747126436,137.6184971098266,120.64367816091954,155.3757225433526,161.83908045977012,145.0173410404624
134089.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\134089.jpg,100.64957264957266,94.72,143.31623931623932,102.4,115.96581196581198,121.60000000000001,89.70940170940172,153.6,124.71794871794873,166.4
070238.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\070238.jpg,100.90510948905109,101.6470588235294,151.35766423357663,103.52941176470588,132.67153284671534,133.64705882352942,110.24817518248175,156.23529411764704,149.4890510948905,156.23529411764704
153970.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\153970.jpg,101.47747747747748,100.12444444444445,154.5225225225225,106.95111111111112,133.76576576576576,128.5688888888889,101.47747747747748,154.73777777777778,145.2972972972973,161.56444444444443
082778.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\082778.jpg,100.66744457409567,100.66744457409567,153.54025670945157,105.14819136522753,126.65577596266043,135.61726954492414,97.08284714119019,153.54025670945157,152.6441073512252,159.81330221703615
081440.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\081440.jpg,100.53639846743295,100.68516746411484,151.54022988505747,97.74545454545455,124.07662835249042,131.55215311004784,106.17624521072797,155.06985645933014,152.52107279693485,152.3751196172249
100860.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\100860.jpg,100.40366972477065,100.75972540045767,151.4862385321101,100.75972540045767,121.54128440366974,134.15102974828375,105.68807339449542,155.24027459954235,142.67889908256882,155.24027459954235
053894.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\053894.jpg,100.66019417475728,95.19597989949749,149.126213592233,97.76884422110552,123.02912621359222,124.78391959798995,101.90291262135922,151.79899497487438,139.18446601941747,154.37185929648243
190102.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\190102.jpg,100.352,100.75502008032127,147.45600000000002,101.78313253012047,124.928,138.79518072289156,103.424,153.1887550200803,143.36,156.2730923694779
090698.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\090698.jpg,100.65634674922602,101.1358024691358,161.6842105263158,102.71604938271605,132.359133126935,143.01234567901233,99.07120743034056,155.6543209876543,163.26934984520125,155.6543209876543
166630.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\166630.jpg,101.16838487972508,101.16838487972508,148.67353951890033,70.37800687285224,129.31958762886597,109.08591065292096,130.19931271477662,151.3127147766323,172.42611683848796,124.92096219931271
149507.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\149507.jpg,99.62886597938144,100.68894601542415,157.03092783505156,100.68894601542415,120.74226804123711,133.59383033419022,98.30927835051546,153.99485861182518,154.39175257731958,155.31105398457584
040800.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\040800.jpg,100.4679245283019,100.7608286252354,155.04905660377358,95.45762711864407,136.21132075471698,127.27683615819208,108.19622641509434,151.864406779661,158.9132075471698,149.93596986817326
032400.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\032400.jpg,101.16838487972508,87.25093632958801,149.553264604811,87.25093632958801,113.48453608247422,104.50936329588015,100.28865979381443,144.77902621722848,133.71821305841925,146.69662921348313
063068.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\063068.jpg,100.90510948905109,87.52569169960474,140.61313868613138,80.9486166007905,116.78832116788321,111.30434782608695,110.71532846715328,146.71936758893278,145.75182481751824,140.14229249011856
117904.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\117904.jpg,100.97447795823666,100.97447795823666,152.05568445475637,96.8167053364269,121.16937354988399,127.7030162412993,105.1322505800464,155.61948955916472,158.58932714617168,149.6798143851508
155247.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\155247.jpg,100.81853281853282,100.21705426356588,148.26254826254828,106.17054263565892,121.57528957528957,132.96124031007753,98.84169884169884,154.7906976744186,141.34362934362935,158.75968992248062
163603.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\163603.jpg,100.61135371179039,101.28695652173913,154.2707423580786,106.85217391304349,130.7947598253275,134.6782608695652,102.8471615720524,155.82608695652175,143.09170305676855,159.16521739130434
010549.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\010549.jpg,100.44686648501362,100.44686648501362,153.46049046321525,101.14441416893733,127.65122615803814,138.11444141689373,96.95912806539509,154.15803814713897,150.67029972752044,155.55313351498637
099910.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\099910.jpg,100.66019417475728,100.66019417475728,149.126213592233,103.14563106796116,121.78640776699028,123.02912621359222,98.17475728155338,155.3398058252427,144.15533980582524,157.8252427184466
071120.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\071120.jpg,100.78740157480314,100.78740157480314,159.24409448818898,99.77952755905511,128.0,142.11023622047244,100.78740157480314,155.21259842519686,159.24409448818898,154.20472440944883
126471.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\126471.jpg,100.75675675675676,100.75675675675676,153.94594594594597,105.94594594594595,115.45945945945947,134.91891891891893,97.72972972972974,155.24324324324326,145.72972972972974,160.0
056550.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\056550.jpg,100.69333333333333,100.69333333333333,150.75555555555556,93.29777777777778,134.2577777777778,130.27555555555554,109.79555555555555,151.89333333333335,153.0311111111111,147.9111111111111
156592.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\156592.jpg,100.31347962382445,100.31347962382445,146.858934169279,101.91849529780563,116.36363636363636,125.9937304075235,103.52351097178683,154.88401253918494,136.42633228840126,156.48902821316614
144420.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\144420.jpg,100.78315789473685,100.45569620253164,156.83368421052631,89.1139240506329,126.65263157894736,138.80168776371306,112.10105263157894,153.3839662447257,168.15157894736842,143.66244725738395
170588.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\170588.jpg,93.32942898975111,127.79186991869919,145.8038067349927,123.2130081300813,113.94436310395315,171.91544715447154,105.32357247437776,197.72357723577235,147.30307467057102,196.05853658536586
113449.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\113449.jpg,100.65784499054821,100.72131147540983,151.14807813484563,102.81967213114754,128.40327662255828,134.77931904161412,100.65784499054821,155.44010088272384,141.7920604914934,157.53846153846155
133838.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\133838.jpg,100.352,100.75502008032127,157.696,92.5301204819277,137.216,133.65461847389557,112.64,154.2168674698795,161.792,147.02008032128512
020911.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\020911.jpg,100.64957264957266,100.36363636363636,151.70370370370372,101.81818181818183,120.34188034188035,133.0909090909091,102.83760683760684,152.0,146.59829059829062,156.36363636363637
105499.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\105499.jpg,74.06601941747573,124.32887189292542,135.20776699029125,98.87571701720842,111.34757281553398,172.78776290630975,120.29514563106795,184.53537284894836,171.99223300970874,168.87189292543022
107339.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\107339.jpg,101.36040609137055,101.36040609137055,155.93908629441623,98.76142131979695,127.35025380710658,136.4467005076142,109.15736040609136,153.34010152284262,145.5431472081218,153.34010152284262
054029.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\054029.jpg,101.35510204081633,101.35510204081633,150.465306122449,101.35510204081633,125.38775510204083,132.70204081632653,103.44489795918368,155.68979591836737,147.33061224489796,153.60000000000002
103331.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\103331.jpg,93.32441471571906,108.34129692832765,136.13377926421404,105.72013651877133,107.87959866220736,144.16382252559728,97.60535117056855,166.00682593856655,139.55852842809364,164.259385665529
128122.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\128122.jpg,101.16129032258064,101.16129032258064,163.09677419354838,103.2258064516129,132.1290322580645,140.38709677419354,101.16129032258064,154.83870967741936,163.09677419354838,156.90322580645162
028152.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\028152.jpg,100.65454545454546,100.65454545454546,149.52727272727273,101.23636363636363,119.85454545454544,133.23636363636362,104.72727272727272,155.34545454545454,142.54545454545453,155.34545454545454
132977.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\132977.jpg,100.84848484848484,100.84848484848484,148.36363636363637,100.84848484848484,138.66666666666666,129.93939393939394,101.81818181818183,155.15151515151516,146.42424242424244,154.1818181818182
046387.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\046387.jpg,101.12707182320442,82.96296296296296,147.0939226519337,82.17283950617283,110.32044198895028,112.98765432098764,99.71270718232044,141.4320987654321,138.60773480662982,143.01234567901233
050614.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\050614.jpg,100.47907647907648,98.56,141.48340548340548,94.72000000000001,115.62481962481962,140.8,108.23665223665223,160.0,147.02453102453103,157.86666666666667
115244.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\115244.jpg,113.28,100.9655172413793,174.72,102.06896551724138,144.64000000000001,130.20689655172413,115.84,155.58620689655172,170.24,155.0344827586207
182728.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\182728.jpg,82.36521739130436,113.98540145985402,160.27826086956523,106.51094890510949,124.6608695652174,156.96350364963504,93.49565217391304,175.64963503649633,171.40869565217392,164.43795620437956
102242.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\102242.jpg,105.24444444444445,100.76595744680851,163.55555555555557,103.48936170212765,137.95555555555555,144.3404255319149,100.97777777777779,155.23404255319147,155.02222222222224,157.95744680851064
078378.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\078378.jpg,100.73182957393483,100.34170854271358,156.55137844611528,109.34673366834171,118.05513784461152,144.72361809045228,103.29824561403508,154.37185929648243,152.06015037593983,164.02010050251258
085540.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\085540.jpg,100.64957264957266,96.56140350877192,146.59829059829062,98.80701754385964,128.0,131.36842105263156,100.64957264957266,152.7017543859649,143.31623931623932,153.82456140350877
147030.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\147030.jpg,101.51724137931035,100.62427745664739,157.42528735632183,102.10404624277456,130.94252873563218,137.6184971098266,105.93103448275862,155.3757225433526,150.06896551724137,156.85549132947975
187321.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\187321.jpg,100.80000000000001,100.80000000000001,153.60000000000002,99.2,128.0,131.20000000000002,104.0,153.60000000000002,153.60000000000002,153.60000000000002
020020.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\020020.jpg,113.14917127071824,100.72131147540983,172.08103130755066,101.98032786885246,149.92265193370167,138.91147540983607,110.32044198895028,155.27868852459017,161.70902394106815,154.01967213114753
065136.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\065136.jpg,100.11881188118812,100.88669950738917,148.27722772277227,110.97536945812809,131.8019801980198,136.19704433497537,93.78217821782178,155.11330049261085,135.6039603960396,165.20197044334975
149234.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\149234.jpg,95.03030303030303,100.33699633699634,153.21212121212122,98.46153846153847,122.18181818181819,133.15750915750917,92.12121212121212,154.72527472527472,157.0909090909091,151.9120879120879
003383.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\003383.jpg,100.73833671399595,94.51476793248945,116.31643002028397,89.65400843881856,91.9107505070994,117.73839662447256,92.94929006085192,144.20253164556962,109.04665314401623,146.3628691983122
093834.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\093834.jpg,99.55555555555554,114.38297872340425,151.11111111111111,120.51063829787233,121.48148148148148,153.1914893617021,94.81481481481481,179.74468085106383,141.62962962962962,186.5531914893617
101050.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\101050.jpg,100.69333333333334,100.69333333333334,157.01333333333335,96.42666666666668,133.12,137.38666666666668,108.37333333333333,155.30666666666667,158.72,151.04000000000002
183893.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\183893.jpg,87.67123287671232,86.11981566820276,137.93607305936072,83.17050691244239,106.95890410958904,119.15207373271889,94.68493150684931,145.69585253456222,136.7671232876712,142.74654377880185
024942.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\024942.jpg,100.74074074074073,100.74074074074073,156.44444444444443,82.96296296296296,138.66666666666666,123.25925925925925,122.07407407407406,150.5185185185185,175.4074074074074,137.48148148148147
160447.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\160447.jpg,100.69333333333334,100.69333333333334,155.30666666666667,97.28,124.58666666666667,131.41333333333336,98.13333333333334,155.30666666666667,162.13333333333335,151.89333333333335
035703.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\035703.jpg,79.03567035670356,108.18064516129033,139.49323493234934,100.7483870967742,111.46863468634686,142.58924731182796,93.83517835178353,162.68387096774194,146.1057810578106,159.38064516129032
060694.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\060694.jpg,100.72131147540983,101.27472527472528,151.08196721311475,112.52747252747254,117.50819672131148,142.06593406593407,90.92896174863388,156.13186813186815,132.89617486338798,165.97802197802199
062448.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\062448.jpg,100.09022556390977,100.09022556390977,134.73684210526315,100.09022556390977,136.66165413533832,115.48872180451127,98.16541353383458,153.98496240601503,138.58646616541353,148.21052631578948
026111.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\026111.jpg,100.64957264957266,99.79661016949153,142.22222222222223,93.28813559322033,133.47008547008548,130.16949152542372,105.02564102564104,149.6949152542373,135.65811965811966,147.52542372881356
050873.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\050873.jpg,100.66744457409567,100.66744457409567,157.27421236872812,76.47141190198366,147.41656942823803,118.5904317386231,112.46674445740956,155.3325554259043,175.1971995332555,128.44807467911318
004017.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\004017.jpg,100.70142180094787,100.22641509433961,152.87203791469196,102.64150943396226,124.96682464454977,136.45283018867923,95.8483412322275,154.56603773584905,150.44549763033177,156.9811320754717
029486.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\029486.jpg,100.11173184357543,100.11173184357543,167.3296089385475,40.04469273743017,167.3296089385475,67.21787709497207,175.91061452513966,140.15642458100558,221.6759776536313,94.39106145251397
072887.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\072887.jpg,100.74393530997305,101.01621621621622,149.0458221024259,100.32432432432432,124.20485175202157,129.3837837837838,100.74393530997305,151.52432432432434,150.42587601078168,154.9837837837838
169429.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\169429.jpg,101.35510204081633,101.35510204081633,143.15102040816328,102.4,128.52244897959184,128.52244897959184,106.5795918367347,154.64489795918368,140.01632653061225,156.73469387755102
133941.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\133941.jpg,100.69333333333334,100.69333333333334,150.18666666666667,101.54666666666667,126.29333333333334,129.70666666666668,96.42666666666668,153.60000000000002,152.74666666666667,156.16
069632.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\069632.jpg,85.7924673328209,121.17333333333335,148.16910069177555,112.85333333333334,108.61798616448885,160.64000000000001,95.23750960799386,188.58666666666667,157.6141429669485,185.17333333333335
132920.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\132920.jpg,100.97211155378486,100.66267465069859,156.5577689243028,98.61876247504989,124.9402390438247,135.40918163672654,105.05179282868525,154.31536926147703,160.6374501992032,153.29341317365268
046971.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\046971.jpg,100.44686648501362,89.07602339181287,159.0408719346049,90.57309941520467,129.04632152588556,105.5438596491228,107.42234332425068,147.46198830409355,150.67029972752044,148.95906432748538
029929.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\029929.jpg,109.71428571428571,100.42276422764229,166.07025761124123,100.42276422764229,137.29274004683842,130.08130081300814,115.7096018735363,155.0569105691057,160.6744730679157,155.0569105691057
135769.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\135769.jpg,100.76595744680851,100.76595744680851,126.18439716312056,90.78014184397163,105.30496453900709,122.5531914893617,123.46099290780141,149.7872340425532,138.89361702127658,145.2482269503546
187908.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\187908.jpg,100.84848484848484,98.46153846153847,152.24242424242425,105.35384615384616,128.0,133.90769230769232,96.96969696969697,153.60000000000002,141.5757575757576,158.52307692307693
029428.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\029428.jpg,100.70142180094787,100.22641509433961,148.0189573459716,117.13207547169812,118.9004739336493,140.0754716981132,82.50236966824644,154.56603773584905,124.96682464454977,170.26415094339623
194148.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\194148.jpg,101.07012987012988,101.07012987012988,146.95064935064934,93.75584415584416,121.68311688311688,136.3116883116883,111.04415584415584,153.6,148.94545454545454,148.28051948051947
041631.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\041631.jpg,100.89411764705882,100.89411764705882,147.57647058823528,117.45882352941176,128.0,147.57647058823528,78.30588235294118,155.10588235294117,128.0,168.65882352941176
055545.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\055545.jpg,100.64957264957266,100.64957264957266,155.35042735042737,97.36752136752138,131.2820512820513,136.75213675213678,109.40170940170941,155.35042735042737,149.8803418803419,152.0683760683761
154124.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\154124.jpg,100.76595744680851,100.76595744680851,149.7872340425532,193.36170212765958,87.14893617021276,168.85106382978722,2.723404255319149,155.23404255319147,54.46808510638298,234.2127659574468
065292.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\065292.jpg,100.70142180094787,100.22641509433961,150.44549763033177,97.81132075471697,127.39336492890996,131.62264150943395,106.76777251184835,153.35849056603772,148.0189573459716,152.1509433962264
111125.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\111125.jpg,100.352,100.75502008032127,150.528,105.89558232931726,140.288,135.71084337349396,89.08800000000001,155.2449799196787,141.312,156.2730923694779
158981.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\158981.jpg,100.72131147540983,100.3921568627451,155.27868852459017,100.3921568627451,132.61639344262295,132.18300653594773,99.88196721311475,154.77124183006538,155.27868852459017,154.77124183006538
065051.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\065051.jpg,110.96245733788396,101.1358024691358,163.38566552901025,116.14814814814814,108.34129692832765,122.46913580246913,93.48805460750853,152.49382716049382,131.93174061433447,170.66666666666666
178215.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\178215.jpg,100.12444444444445,100.12444444444445,158.1511111111111,109.22666666666666,125.15555555555555,131.98222222222222,87.60888888888888,150.18666666666667,149.04888888888888,163.84
024155.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\024155.jpg,100.64957264957266,100.64957264957266,146.05128205128207,99.55555555555557,127.45299145299147,125.81196581196582,106.11965811965813,154.25641025641028,144.41025641025644,154.25641025641028
136539.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\136539.jpg,101.25373134328358,100.67415730337079,152.83582089552237,99.71535580524345,113.67164179104478,138.06741573033707,103.16417910447761,155.32584269662922,160.47761194029852,153.40823970037454
041639.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\041639.jpg,154.75706214689265,100.70393374741201,216.94915254237287,99.64389233954452,201.03954802259886,129.32505175983437,162.71186440677965,152.64596273291926,209.71751412429379,154.2360248447205
116270.jpg,D:\МФТИ\DL\arcface_mainset_cropped_1\116270.jpg,87.33333333333333,100.92307692307693,140.0,101.53846153846155,124.66666666666666,119.38461538461539,94.0,155.6923076923077,144.66666666666666,154.46153846153848
